Sales ID,Game_Id,Countryid,Platform,Year_of_Release,Region,Country,Total_Sales,Unit_Price,Revenue,Development_Cost
1568,147,5,XOne,2015,Europe,Cyprus,1320,60,79200,51480
1569,147,5,PC,2015,Europe,Cyprus,670,60,40200,26934
1570,148,5,PS4,2015,Europe,Cyprus,6120,60,367200,290088
1571,148,5,XOne,2015,Europe,Cyprus,2120,60,127200,124656
1572,148,5,PC,2015,Europe,Cyprus,130,60,7800,6942
1573,150,5,XOne,2015,Europe,Cyprus,700,60,42000,36960
1574,150,5,PC,2016,Europe,Cyprus,110,60,6600,4092
1575,152,5,PS4,2016,Europe,Cyprus,450,60,27000,24030
1576,152,5,XOne,2016,Europe,Cyprus,90,60,5400,4158
1577,152,5,PC,2016,Europe,Cyprus,70,60,4200,3654
1578,153,5,PS4,2016,Europe,Cyprus,210,60,12600,10080
1579,153,5,XOne,2016,Europe,Cyprus,150,60,9000,8730
1580,153,5,PC,2016,Europe,Cyprus,40,60,2400,2112
1581,149,5,PC,2016,Europe,Cyprus,580,60,34800,33408
1582,149,5,PS4,2016,Europe,Cyprus,310,60,18600,14322
1583,149,5,XOne,2016,Europe,Cyprus,70,60,4200,2940
1584,154,5,PS4,2016,Europe,Cyprus,430,60,25800,16770
1585,154,5,XOne,2016,Europe,Cyprus,130,60,7800,6630
1586,154,5,Nintendo Switch,2016,Europe,Cyprus,70,60,4200,3612
1587,155,5,PS4,2016,Europe,Cyprus,350,60,21000,17430
1588,155,5,XOne,2016,Europe,Cyprus,120,60,7200,5904
1589,155,5,Nintendo Switch,2016,Europe,Cyprus,100,60,6000,4020
1590,156,5,PS4,2016,Europe,Cyprus,250,60,15000,9000
1591,156,5,XOne,2016,Europe,Cyprus,150,60,9000,6660
1592,156,5,PC,2016,Europe,Cyprus,40,60,2400,1488
1593,157,5,PS4,2016,Europe,Cyprus,490,60,29400,18228
1594,157,5,XOne,2016,Europe,Cyprus,140,60,8400,7140
1595,158,5,Nintendo Switch,2016,Europe,Cyprus,260,60,15600,9360
1596,159,5,Nintendo Switch,2016,Europe,Cyprus,300,60,18000,14580
1597,160,5,XOne,2016,Europe,Cyprus,580,60,34800,30972
1598,161,5,PS4,2016,Europe,Cyprus,580,60,34800,29928
1599,161,5,XOne,2016,Europe,Cyprus,160,60,9600,8736
1600,162,5,PS4,2016,Europe,Cyprus,450,60,27000,22410
1601,162,5,XOne,2016,Europe,Cyprus,70,60,4200,2646
1602,163,5,XOne,2016,Europe,Cyprus,440,60,26400,19008
1603,151,5,PS4,2016,Europe,Cyprus,760,60,45600,37848
1604,164,5,PS4,2016,Europe,Cyprus,170,60,10200,8058
1605,164,5,XOne,2016,Europe,Cyprus,20,60,1200,756
1606,165,5,PS4,2016,Europe,Cyprus,1080,60,64800,58320
1607,165,5,XOne,2016,Europe,Cyprus,290,60,17400,16704
1608,165,5,PC,2016,Europe,Cyprus,100,60,6000,5040
1609,166,5,PS4,2016,Europe,Cyprus,270,60,16200,13446
1610,166,5,XOne,2016,Europe,Cyprus,60,60,3600,3348
1611,166,5,PC,2016,Europe,Cyprus,10,60,600,468
1612,167,5,PS4,2016,Europe,Cyprus,850,60,51000,38760
1613,167,5,XOne,2016,Europe,Cyprus,330,60,19800,13068
1614,167,5,PC,2016,Europe,Cyprus,240,60,14400,9648
1615,168,5,PS4,2016,Europe,Cyprus,1250,60,75000,68250
1616,168,5,XOne,2016,Europe,Cyprus,330,60,19800,15246
1617,168,5,PC,2016,Europe,Cyprus,110,60,6600,6072
1618,169,5,PS4,2016,Europe,Cyprus,1700,60,102000,68340
1619,169,5,XOne,2016,Europe,Cyprus,680,60,40800,33048
1620,169,5,PC,2016,Europe,Cyprus,150,60,9000,8280
1621,170,5,PS4,2016,Europe,Cyprus,2150,60,129000,83850
1622,170,5,XOne,2016,Europe,Cyprus,770,60,46200,31878
1623,170,5,PC,2016,Europe,Cyprus,240,60,14400,13536
1624,171,5,PS4,2016,Europe,Cyprus,2000,60,120000,116400
1625,171,5,XOne,2016,Europe,Cyprus,740,60,44400,39516
1626,171,5,PC,2016,Europe,Cyprus,80,60,4800,3360
1627,172,5,PS4,2016,Europe,Cyprus,2500,60,150000,118500
1628,173,5,PS4,2016,Europe,Cyprus,5750,60,345000,327750
1629,173,5,XOne,2016,Europe,Cyprus,2050,60,123000,104550
1630,173,5,PC,2016,Europe,Cyprus,110,60,6600,5742
1631,2,6,PC,1996,Europe,Czechia,420,60,25200,18648
1632,1,6,PC,1996,Europe,Czechia,9480,60,568800,460728
1633,6,6,PC,1997,Europe,Czechia,7500,60,450000,409500
1634,3,6,PC,1997,Europe,Czechia,600,60,36000,30600
1635,5,6,PC,1997,Europe,Czechia,4920,60,295200,177120
1636,4,6,PC,1997,Europe,Czechia,12,60,720,490
1637,7,6,PC,1998,Europe,Czechia,240,60,14400,12528
1638,8,6,PC,1999,Europe,Czechia,60,60,3600,2808
1639,9,6,PC,2000,Europe,Czechia,7080,60,424800,284616
1640,10,6,PC,2001,Europe,Czechia,120,60,7200,6336
1641,11,6,PC,2001,Europe,Czechia,12,60,720,547
1642,12,6,PC,2001,Europe,Czechia,4980,60,298800,188244
1643,13,6,PC,2002,Europe,Czechia,300,60,18000,12240
1644,14,6,PC,2002,Europe,Czechia,7260,60,435600,413820
1645,15,6,PC,2002,Europe,Czechia,9360,60,561600,415584
1646,16,6,PC,2003,Europe,Czechia,5220,60,313200,238032
1647,17,6,PC,2003,Europe,Czechia,48,60,2880,2074
1648,18,6,PC,2003,Europe,Czechia,4800,60,288000,250560
1649,19,6,PC,2004,Europe,Czechia,120,60,7200,5184
1650,20,6,PC,2004,Europe,Czechia,37260,60,2235600,1721412
1651,21,6,PC,2005,Europe,Czechia,300,60,18000,17460
1652,22,6,PC,2007,Europe,Czechia,6720,60,403200,318528
1653,23,6,PC,2007,Europe,Czechia,6720,60,403200,350784
1654,24,6,PC,2007,Europe,Czechia,9120,60,547200,432288
1655,25,6,PC,2008,Europe,Czechia,6840,60,410400,377568
1656,26,6,PC,2008,Europe,Czechia,6360,60,381600,244224
1657,27,6,PC,2008,Europe,Czechia,780,60,46800,31356
1658,28,6,PC,2009,Europe,Czechia,5820,60,349200,314280
1659,29,6,PC,2009,Europe,Czechia,38520,60,2311200,2056968
1660,30,6,PC,2010,Europe,Czechia,2700,60,162000,121500
1661,31,6,PC,2010,Europe,Czechia,6060,60,363600,309060
1662,32,6,PC,2010,Europe,Czechia,3120,60,187200,114192
1663,33,6,PC,2010,Europe,Czechia,5220,60,313200,263088
1664,34,6,PC,2010,Europe,Czechia,1920,60,115200,108288
1665,35,6,PC,2010,Europe,Czechia,10080,60,604800,568512
1666,36,6,PC,2011,Europe,Czechia,6780,60,406800,260352
1667,37,6,PC,2011,Europe,Czechia,6960,60,417600,384192
1668,38,6,PC,2011,Europe,Czechia,5880,60,352800,321048
1669,39,6,PC,2011,Europe,Czechia,8580,60,514800,489060
1670,40,6,PC,2011,Europe,Czechia,6060,60,363600,294516
1671,41,6,PC,2011,Europe,Czechia,12720,60,763200,503712
1672,42,6,PC,2012,Europe,Czechia,3180,60,190800,181260
1673,42,6,Nintendo Switch,2012,Europe,Czechia,780,60,46800,28080
1674,43,6,Nintendo Switch,2012,Europe,Czechia,2160,60,129600,106272
1675,44,6,PC,2012,Europe,Czechia,5700,60,342000,335160
1676,45,6,PC,2012,Europe,Czechia,4140,60,248400,154008
1677,45,6,Nintendo Switch,2012,Europe,Czechia,1080,60,64800,39528
1678,46,6,PC,2012,Europe,Czechia,4560,60,273600,172368
1679,47,6,PC,2012,Europe,Czechia,6420,60,385200,338976
1680,48,6,Nintendo Switch,2012,Europe,Czechia,6660,60,399600,251748
1681,49,6,PC,2012,Europe,Czechia,12960,60,777600,466560
1682,49,6,PS4,2014,Europe,Czechia,5880,60,352800,246960
1683,50,6,Nintendo Switch,2012,Europe,Czechia,8040,60,482400,289440
1684,51,6,PS4,2013,Europe,Czechia,8580,60,514800,432432
1685,51,6,XOne,2013,Europe,Czechia,4620,60,277200,255024
1686,51,6,Nintendo Switch,2013,Europe,Czechia,540,60,32400,20088
1687,52,6,Nintendo Switch,2013,Europe,Czechia,900,60,54000,38340
1688,52,6,PS4,2013,Europe,Czechia,720,60,43200,30672
1689,52,6,XOne,2013,Europe,Czechia,360,60,21600,19656
1690,53,6,Nintendo Switch,2013,Europe,Czechia,1380,60,82800,63756
1691,53,6,PS4,2013,Europe,Czechia,960,60,57600,46080
1692,53,6,XOne,2013,Europe,Czechia,660,60,39600,29700
1693,54,6,PS4,2014,Europe,Czechia,3840,60,230400,193536
1694,54,6,Nintendo Switch,2013,Europe,Czechia,1980,60,118800,89100
1695,54,6,XOne,2014,Europe,Czechia,1080,60,64800,42768
1696,55,6,PS4,2013,Europe,Czechia,780,60,46800,43056
1697,55,6,XOne,2013,Europe,Czechia,300,60,18000,15660
1698,56,6,Nintendo Switch,2013,Europe,Czechia,2520,60,151200,93744
1699,57,6,Nintendo Switch,2013,Europe,Czechia,1920,60,115200,93312
1700,58,6,XOne,2013,Europe,Czechia,2580,60,154800,106812
1701,59,6,PC,2013,Europe,Czechia,4620,60,277200,185724
1702,60,6,PS4,2013,Europe,Czechia,1860,60,111600,101556
1703,60,6,XOne,2013,Europe,Czechia,660,60,39600,28908
1704,61,6,XOne,2013,Europe,Czechia,2100,60,126000,75600
1705,62,6,PS4,2013,Europe,Czechia,4560,60,273600,177840
1706,62,6,XOne,2013,Europe,Czechia,2100,60,126000,81900
1707,62,6,Nintendo Switch,2013,Europe,Czechia,2100,60,126000,93240
1708,62,6,PC,2013,Europe,Czechia,720,60,43200,28080
1709,63,6,PC,2013,Europe,Czechia,3960,60,237600,156816
1710,64,6,PS4,2013,Europe,Czechia,4080,60,244800,173808
1711,65,6,Nintendo Switch,2013,Europe,Czechia,3360,60,201600,135072
1712,66,6,PS4,2013,Europe,Czechia,5520,60,331200,241776
1713,66,6,PC,2013,Europe,Czechia,1140,60,68400,43092
1714,66,6,XOne,2013,Europe,Czechia,1020,60,61200,48348
1715,67,6,XOne,2013,Europe,Czechia,4740,60,284400,233208
1716,68,6,Nintendo Switch,2013,Europe,Czechia,3720,60,223200,200880
1717,69,6,PS4,2013,Europe,Czechia,7980,60,478800,397404
1718,70,6,PS4,2013,Europe,Czechia,7860,60,471600,377280
1719,70,6,XOne,2013,Europe,Czechia,3300,60,198000,158400
1720,70,6,PC,2013,Europe,Czechia,2280,60,136800,109440
1721,70,6,Nintendo Switch,2013,Europe,Czechia,540,60,32400,21708
1722,71,6,PS4,2013,Europe,Czechia,11100,60,666000,419580
1723,71,6,XOne,2013,Europe,Czechia,3960,60,237600,182952
1724,71,6,PC,2013,Europe,Czechia,2160,60,129600,89424
1725,72,6,PS4,2013,Europe,Czechia,9300,60,558000,351540
1726,72,6,PC,2013,Europe,Czechia,5220,60,313200,253692
1727,72,6,XOne,2013,Europe,Czechia,3480,60,208800,164952
1728,73,6,Nintendo Switch,2013,Europe,Czechia,6960,60,417600,292320
1729,74,6,PS4,2014,Europe,Czechia,11400,60,684000,410400
1730,74,6,XOne,2014,Europe,Czechia,3180,60,190800,141192
1731,74,6,PC,2014,Europe,Czechia,1560,60,93600,56160
1732,74,6,Nintendo Switch,2014,Europe,Czechia,300,60,18000,11340
1733,75,6,PS4,2014,Europe,Czechia,1140,60,68400,66348
1734,75,6,XOne,2014,Europe,Czechia,360,60,21600,20304
1735,76,6,PS4,2014,Europe,Czechia,2280,60,136800,123120
1736,76,6,XOne,2014,Europe,Czechia,720,60,43200,30672
1737,76,6,Nintendo Switch,2014,Europe,Czechia,660,60,39600,27324
1738,76,6,PC,2014,Europe,Czechia,300,60,18000,15660
1739,77,6,PS4,2014,Europe,Czechia,1860,60,111600,88164
1740,77,6,Nintendo Switch,2014,Europe,Czechia,1380,60,82800,66240
1741,77,6,XOne,2014,Europe,Czechia,780,60,46800,43992
1742,77,6,PC,2014,Europe,Czechia,240,60,14400,9792
1743,100,6,PS4,2014,Europe,Czechia,2040,60,122400,101592
1744,100,6,XOne,2014,Europe,Czechia,660,60,39600,34452
1745,78,6,PS4,2014,Europe,Czechia,1740,60,104400,73080
1746,78,6,XOne,2014,Europe,Czechia,1380,60,82800,68724
1747,78,6,PC,2014,Europe,Czechia,120,60,7200,5688
1748,79,6,Nintendo Switch,2014,Europe,Czechia,1560,60,93600,59904
1749,79,6,PS4,2014,Europe,Czechia,1080,60,64800,38880
1750,80,6,Nintendo Switch,2014,Europe,Czechia,1740,60,104400,72036
1751,80,6,XOne,2014,Europe,Czechia,780,60,46800,31356
1752,80,6,PS4,2014,Europe,Czechia,780,60,46800,43524
1753,81,6,PS4,2014,Europe,Czechia,2400,60,144000,97920
1754,81,6,Nintendo Switch,2014,Europe,Czechia,1260,60,75600,61236
1755,81,6,XOne,2014,Europe,Czechia,1020,60,61200,40392
1756,81,6,PC,2014,Europe,Czechia,360,60,21600,13392
1757,82,6,PS4,2014,Europe,Czechia,2460,60,147600,138744
1758,82,6,XOne,2014,Europe,Czechia,720,60,43200,40608
1759,83,6,PS4,2014,Europe,Czechia,3420,60,205200,186732
1760,83,6,XOne,2014,Europe,Czechia,1440,60,86400,77760
1761,83,6,PC,2014,Europe,Czechia,840,60,50400,38808
1762,84,6,XOne,2014,Europe,Czechia,2400,60,144000,136800
1763,85,6,PS4,2014,Europe,Czechia,3420,60,205200,190836
1764,85,6,XOne,2014,Europe,Czechia,1380,60,82800,52992
1765,86,6,Nintendo Switch,2014,Europe,Czechia,2280,60,136800,101232
1766,87,6,Nintendo Switch,2014,Europe,Czechia,2520,60,151200,110376
1767,88,6,PS4,2014,Europe,Czechia,2820,60,169200,148896
1768,88,6,XOne,2014,Europe,Czechia,660,60,39600,31680
1769,88,6,PC,2014,Europe,Czechia,60,60,3600,2340
1770,89,6,XOne,2014,Europe,Czechia,4680,60,280800,233064
1771,90,6,Nintendo Switch,2014,Europe,Czechia,3300,60,198000,120780
1772,91,6,PS4,2014,Europe,Czechia,4800,60,288000,256320
1773,91,6,PC,2014,Europe,Czechia,1740,60,104400,82476
1774,91,6,XOne,2014,Europe,Czechia,1680,60,100800,76608
1775,92,6,PS4,2014,Europe,Czechia,6480,60,388800,369360
1776,92,6,XOne,2014,Europe,Czechia,2040,60,122400,100368
1777,92,6,PC,2014,Europe,Czechia,900,60,54000,46440
1778,93,6,PS4,2014,Europe,Czechia,5160,60,309600,198144
1779,93,6,XOne,2014,Europe,Czechia,1500,60,90000,62100
1780,93,6,PC,2014,Europe,Czechia,960,60,57600,40320
1781,94,6,PS4,2014,Europe,Czechia,5580,60,334800,271188
1782,95,6,PS4,2014,Europe,Czechia,5280,60,316800,234432
1783,95,6,PC,2014,Europe,Czechia,2040,60,122400,84456
1784,95,6,XOne,2014,Europe,Czechia,1680,60,100800,64512
1785,96,6,PS4,2014,Europe,Czechia,8280,60,496800,402408
1786,97,6,PS4,2014,Europe,Czechia,1500,60,90000,76500
1787,97,6,XOne,2014,Europe,Czechia,540,60,32400,22680
1788,98,6,PS4,2014,Europe,Czechia,3240,60,194400,147744
1789,98,6,XOne,2014,Europe,Czechia,1080,60,64800,56376
1790,99,6,PS4,2014,Europe,Czechia,5880,60,352800,264600
1791,101,6,XOne,2014,Europe,Czechia,4800,60,288000,210240
1792,101,6,PC,2014,Europe,Czechia,1800,60,108000,74520
1793,102,6,PS4,2014,Europe,Czechia,8580,60,514800,350064
1794,102,6,XOne,2014,Europe,Czechia,3000,60,180000,176400
1795,102,6,PC,2014,Europe,Czechia,1200,60,72000,53280
1796,103,6,PC,2014,Europe,Czechia,10920,60,655200,425880
1797,104,6,XOne,2014,Europe,Czechia,6000,60,360000,338400
1798,105,6,PS4,2014,Europe,Czechia,12420,60,745200,715392
1799,105,6,XOne,2014,Europe,Czechia,5400,60,324000,298080
1800,105,6,PC,2014,Europe,Czechia,1980,60,118800,112860
1801,106,6,PS4,2014,Europe,Czechia,13080,60,784800,722016
1802,106,6,XOne,2014,Europe,Czechia,4140,60,248400,223560
1803,106,6,PC,2014,Europe,Czechia,2640,60,158400,107712
1804,107,6,PS4,2014,Europe,Czechia,12420,60,745200,655776
1805,107,6,XOne,2014,Europe,Czechia,5520,60,331200,208656
1806,108,6,PS4,2014,Europe,Czechia,25980,60,1558800,1122336
1807,108,6,XOne,2014,Europe,Czechia,8520,60,511200,434520
1808,108,6,PC,2014,Europe,Czechia,1620,60,97200,69012
1809,109,6,Nintendo Switch,2014,Europe,Czechia,12900,60,774000,688860
1810,110,6,PS4,2014,Europe,Czechia,20880,60,1252800,1064880
1811,110,6,XOne,2014,Europe,Czechia,9300,60,558000,468720
1812,110,6,PC,2014,Europe,Czechia,1380,60,82800,80316
1813,111,6,PS4,2015,Europe,Czechia,4800,60,288000,198720
1814,111,6,XOne,2015,Europe,Czechia,1260,60,75600,71064
1815,111,6,PC,2015,Europe,Czechia,240,60,14400,8640
1816,112,6,Nintendo Switch,2015,Europe,Czechia,1140,60,68400,51300
1817,112,6,PS4,2015,Europe,Czechia,480,60,28800,20160
1818,112,6,XOne,2015,Europe,Czechia,300,60,18000,16020
1819,113,6,Nintendo Switch,2015,Europe,Czechia,1500,60,90000,73800
1820,113,6,PS4,2015,Europe,Czechia,780,60,46800,34632
1821,113,6,XOne,2015,Europe,Czechia,240,60,14400,11088
1822,114,6,PS4,2015,Europe,Czechia,960,60,57600,40896
1823,114,6,XOne,2015,Europe,Czechia,300,60,18000,11520
1824,115,6,PS4,2015,Europe,Czechia,2220,60,133200,125208
1825,115,6,Nintendo Switch,2015,Europe,Czechia,1080,60,64800,62856
1826,115,6,XOne,2015,Europe,Czechia,900,60,54000,51300
1827,116,6,PS4,2015,Europe,Czechia,2280,60,136800,116280
1828,116,6,XOne,2015,Europe,Czechia,1200,60,72000,64080
1829,116,6,Nintendo Switch,2015,Europe,Czechia,300,60,18000,16200
1830,117,6,PS4,2015,Europe,Czechia,1980,60,118800,80784
1831,117,6,XOne,2015,Europe,Czechia,780,60,46800,40716
1832,118,6,PS4,2015,Europe,Czechia,2520,60,151200,122472
1833,118,6,XOne,2015,Europe,Czechia,1320,60,79200,51480
1834,118,6,Nintendo Switch,2015,Europe,Czechia,1140,60,68400,56772
1835,118,6,PC,2015,Europe,Czechia,240,60,14400,12672
1836,119,6,PS4,2015,Europe,Czechia,2460,60,147600,110700
1837,119,6,XOne,2015,Europe,Czechia,1200,60,72000,50400
1838,119,6,PC,2015,Europe,Czechia,600,60,36000,34200
1839,123,6,PS4,2015,Europe,Czechia,4200,60,252000,224280
1840,123,6,XOne,2015,Europe,Czechia,780,60,46800,33228
1841,123,6,PC,2015,Europe,Czechia,720,60,43200,28944
1842,120,6,PS4,2015,Europe,Czechia,3120,60,187200,121680
1843,120,6,XOne,2015,Europe,Czechia,660,60,39600,34452
1844,121,6,PS4,2014,Europe,Czechia,37860,60,2271600,1817280
1845,121,6,XOne,2014,Europe,Czechia,13140,60,788400,670140
1846,121,6,PC,2015,Europe,Czechia,4140,60,248400,228528
1847,122,6,PS4,2015,Europe,Czechia,3600,60,216000,200880
1848,122,6,XOne,2015,Europe,Czechia,1320,60,79200,49896
1849,124,6,PC,2014,Europe,Czechia,3060,60,183600,123012
1850,124,6,XOne,2015,Europe,Czechia,2280,60,136800,83448
1851,125,6,Nintendo Switch,2015,Europe,Czechia,2820,60,169200,125208
1852,126,6,Nintendo Switch,2015,Europe,Czechia,3180,60,190800,162180
1853,127,6,PS4,2015,Europe,Czechia,5400,60,324000,239760
1854,128,6,PS4,2015,Europe,Czechia,4680,60,280800,263952
1855,129,6,XOne,2015,Europe,Czechia,5400,60,324000,278640
1856,130,6,PS4,2015,Europe,Czechia,6180,60,370800,241020
1857,130,6,XOne,2015,Europe,Czechia,2340,60,140400,137592
1858,130,6,PC,2015,Europe,Czechia,660,60,39600,26532
1859,131,6,PS4,2015,Europe,Czechia,4740,60,284400,244584
1860,131,6,XOne,2015,Europe,Czechia,1380,60,82800,70380
1861,132,6,PS4,2015,Europe,Czechia,4020,60,241200,178488
1862,132,6,XOne,2015,Europe,Czechia,1800,60,108000,77760
1863,132,6,PC,2015,Europe,Czechia,360,60,21600,14688
1864,133,6,PS4,2015,Europe,Czechia,5640,60,338400,277488
1865,133,6,XOne,2015,Europe,Czechia,2220,60,133200,82584
1866,133,6,PC,2015,Europe,Czechia,780,60,46800,33228
1867,134,6,PS4,2015,Europe,Czechia,7140,60,428400,257040
1868,134,6,XOne,2015,Europe,Czechia,2700,60,162000,110160
1869,134,6,PC,2015,Europe,Czechia,480,60,28800,17568
1870,135,6,PS4,2015,Europe,Czechia,4860,60,291600,259524
1871,136,6,Nintendo Switch,2015,Europe,Czechia,5340,60,320400,272340
1872,137,6,PS4,2015,Europe,Czechia,1800,60,108000,93960
1873,137,6,XOne,2015,Europe,Czechia,480,60,28800,25056
1874,138,6,XOne,2015,Europe,Czechia,1980,60,118800,83160
1875,139,6,PS4,2015,Europe,Czechia,11940,60,716400,544464
1876,139,6,XOne,2015,Europe,Czechia,3360,60,201600,177408
1877,139,6,PC,2015,Europe,Czechia,540,60,32400,22032
1878,140,6,PS4,2015,Europe,Czechia,8160,60,489600,440640
1879,140,6,XOne,2015,Europe,Czechia,1560,60,93600,78624
1880,140,6,PC,2015,Europe,Czechia,420,60,25200,20664
1881,141,6,PS4,2015,Europe,Czechia,3960,60,237600,206712
1882,141,6,XOne,2015,Europe,Czechia,900,60,54000,42120
1883,141,6,PC,2015,Europe,Czechia,360,60,21600,17928
1884,142,6,PS4,2015,Europe,Czechia,10140,60,608400,559728
1885,142,6,XOne,2015,Europe,Czechia,2820,60,169200,157356
1886,142,6,PC,2015,Europe,Czechia,180,60,10800,9288
1887,143,6,PS4,2015,Europe,Czechia,12780,60,766800,736128
1888,143,6,XOne,2015,Europe,Czechia,3000,60,180000,163800
1889,143,6,PC,2015,Europe,Czechia,2760,60,165600,157320
1890,144,6,Nintendo Switch,2015,Europe,Czechia,7080,60,424800,386568
1891,145,6,XOne,2015,Europe,Czechia,7620,60,457200,448056
1892,146,6,PS4,2015,Europe,Czechia,10260,60,615600,578664
1893,147,6,PS4,2015,Europe,Czechia,19620,60,1177200,1083024
1894,147,6,XOne,2015,Europe,Czechia,7920,60,475200,456192
1895,147,6,PC,2015,Europe,Czechia,4020,60,241200,173664
1896,148,6,PS4,2015,Europe,Czechia,36720,60,2203200,1850688
1897,148,6,XOne,2015,Europe,Czechia,12720,60,763200,602928
1898,148,6,PC,2015,Europe,Czechia,780,60,46800,39780
1899,150,6,XOne,2015,Europe,Czechia,4200,60,252000,171360
1900,150,6,PC,2016,Europe,Czechia,660,60,39600,32472
1901,152,6,PS4,2016,Europe,Czechia,2700,60,162000,131220
1902,152,6,XOne,2016,Europe,Czechia,540,60,32400,25596
1903,152,6,PC,2016,Europe,Czechia,420,60,25200,21168
1904,153,6,PS4,2016,Europe,Czechia,1260,60,75600,53676
1905,153,6,XOne,2016,Europe,Czechia,900,60,54000,50220
1906,153,6,PC,2016,Europe,Czechia,240,60,14400,13968
1907,149,6,PC,2016,Europe,Czechia,3480,60,208800,152424
1908,149,6,PS4,2016,Europe,Czechia,1860,60,111600,75888
1909,149,6,XOne,2016,Europe,Czechia,420,60,25200,16380
1910,154,6,PS4,2016,Europe,Czechia,2580,60,154800,142416
1911,154,6,XOne,2016,Europe,Czechia,780,60,46800,34632
1912,154,6,Nintendo Switch,2016,Europe,Czechia,420,60,25200,20664
1913,155,6,PS4,2016,Europe,Czechia,2100,60,126000,107100
1914,155,6,XOne,2016,Europe,Czechia,720,60,43200,36288
1915,155,6,Nintendo Switch,2016,Europe,Czechia,600,60,36000,26640
1916,156,6,PS4,2016,Europe,Czechia,1500,60,90000,58500
1917,156,6,XOne,2016,Europe,Czechia,900,60,54000,44280
1918,156,6,PC,2016,Europe,Czechia,240,60,14400,9792
1919,157,6,PS4,2016,Europe,Czechia,2940,60,176400,156996
1920,157,6,XOne,2016,Europe,Czechia,840,60,50400,36288
1921,158,6,Nintendo Switch,2016,Europe,Czechia,1560,60,93600,89856
1922,159,6,Nintendo Switch,2016,Europe,Czechia,1800,60,108000,82080
1923,160,6,XOne,2016,Europe,Czechia,3480,60,208800,129456
1924,161,6,PS4,2016,Europe,Czechia,3480,60,208800,146160
1925,161,6,XOne,2016,Europe,Czechia,960,60,57600,56448
1926,162,6,PS4,2016,Europe,Czechia,2700,60,162000,131220
1927,162,6,XOne,2016,Europe,Czechia,420,60,25200,23688
1928,163,6,XOne,2016,Europe,Czechia,2640,60,158400,126720
1929,151,6,PS4,2016,Europe,Czechia,4560,60,273600,254448
1930,164,6,PS4,2016,Europe,Czechia,1020,60,61200,42840
1931,164,6,XOne,2016,Europe,Czechia,120,60,7200,5472
1932,165,6,PS4,2016,Europe,Czechia,6480,60,388800,330480
1933,165,6,XOne,2016,Europe,Czechia,1740,60,104400,68904
1934,165,6,PC,2016,Europe,Czechia,600,60,36000,27360
1935,166,6,PS4,2016,Europe,Czechia,1620,60,97200,87480
1936,166,6,XOne,2016,Europe,Czechia,360,60,21600,14688
1937,166,6,PC,2016,Europe,Czechia,60,60,3600,2700
1938,167,6,PS4,2016,Europe,Czechia,5100,60,306000,296820
1939,167,6,XOne,2016,Europe,Czechia,1980,60,118800,93852
1940,167,6,PC,2016,Europe,Czechia,1440,60,86400,68256
1941,168,6,PS4,2016,Europe,Czechia,7500,60,450000,297000
1942,168,6,XOne,2016,Europe,Czechia,1980,60,118800,99792
1943,168,6,PC,2016,Europe,Czechia,660,60,39600,30492
1944,169,6,PS4,2016,Europe,Czechia,10200,60,612000,446760
1945,169,6,XOne,2016,Europe,Czechia,4080,60,244800,176256
1946,169,6,PC,2016,Europe,Czechia,900,60,54000,49140
1947,170,6,PS4,2016,Europe,Czechia,12900,60,774000,657900
1948,170,6,XOne,2016,Europe,Czechia,4620,60,277200,202356
1949,170,6,PC,2016,Europe,Czechia,1440,60,86400,80352
1950,171,6,PS4,2016,Europe,Czechia,12000,60,720000,561600
1951,171,6,XOne,2016,Europe,Czechia,4440,60,266400,255744
1952,171,6,PC,2016,Europe,Czechia,480,60,28800,22752
1953,172,6,PS4,2016,Europe,Czechia,15000,60,900000,666000
1954,173,6,PS4,2016,Europe,Czechia,34500,60,2070000,1386900
1955,173,6,XOne,2016,Europe,Czechia,12300,60,738000,487080
1956,173,6,PC,2016,Europe,Czechia,660,60,39600,24156
1957,2,7,PC,1996,Europe,Denmark,350,60,21000,18480
1958,1,7,PC,1996,Europe,Denmark,7900,60,474000,417120
1959,6,7,PC,1997,Europe,Denmark,6250,60,375000,367500
1960,3,7,PC,1997,Europe,Denmark,500,60,30000,24300
1961,5,7,PC,1997,Europe,Denmark,4100,60,246000,162360
1962,4,7,PC,1997,Europe,Denmark,10,60,600,540
